ID,Label (description),Category,EcoSIM Other Names,EcoSIM Variable Name,File Name,Definition,Comment,Related Synonyms,Exact Synonyms,Type,DbXrefs,has_units,qualifiers,attributes,measured_ins,measurement_ofs,contexts,Parents
ECOSIM:0001013,heterotrophic substrate-unlimited HPO4 immobilization in non-band soil,microbial data type,,RH1PO4DmndSoilHeter_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001014,heterotrophic substrate-unlimited HPO4 mineraln-immobiln in band soil,microbial data type,,RH1PO4DmndBandHeter_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001015,heterotrophic substrate-unlimited HPO4 immobilization in surface litter,microbial data type,,RH1PO4DmndLitrHeter_col,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001016,heterotrophic microbial C loss through erosion,microbial data type,,OMEERhetr_2D,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001017,autotrophic microbial biomass chemical element,microbial data type,,mBiomeAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0001018,aqueous O2 demand by autotrophic microbes,microbial data type,,RO2DmndAutort_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001019,autotrophic microbial NH4 demand in soil,microbial data type,,RNH4UptkSoilAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001020,autotrophic microbial NO3 demand in soil,microbial data type,,RNO3UptkSoilAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001021,autotrophic microbes H2PO4 demand in soil,microbial data type,,RH2PO4UptkSoilAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001022,autotrophic microbial NH4 demand in surface litter,microbial data type,,RNH4UptkLitrAutor_col,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001023,autotrophic microbial H2PO4 demand in surface litter,microbial data type,,RH2PO4UptkLitrAutor_col,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001024,autotrophic microbial NO3 demand in surface litter,microbial data type,,RNO3UptkLitrAutor_col,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001025,autotrophic NH3 oxidation in non-band soil,microbial data type,,RNH3OxidAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001026,autotrophic NO2 oxidation in non-band soil,microbial data type,,RNO2OxidAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001027,autotrophic NH3 oxidation in band soil,microbial data type,,RNH3OxidAutorBand_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001028,autotrophic NO2 oxidation in band soil,microbial data type,,RNO2OxidAutorBand_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001029,autotrophic microbial N2O Demand for reduction,microbial data type,,RN2ODmndReduxAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001030,autotrophic microbial NH4 demand in band soil,microbial data type,,RNH4UptkBandAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001031,autotrophic microbial NO3 demand in band soil,microbial data type,,RNO3UptkBandAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001032,autotrophic microbial H2PO4 demand in band soil,microbial data type,,RH2PO4UptkBandAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001033,autotrophic microbial H1PO4 demand in non-band soil,microbial data type,,RH1PO4UptkSoilAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001034,autotrophic microbial H1PO4 demand in band soil,microbial data type,,RH1PO4UptkBandAutor_vr,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001035,autotrophic microibal H1pO4 demand in surface litter,microbial data type,,RH1PO4UptkLitrAutor_col,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001036,autotrophic microbial biomass loss through erosion,microbial data type,,OMEERauto_2D,MicrobialDataType.txt,,,,,Class,,g d-2 h-1,,,,,,
ECOSIM:0001037,thinning of plant population,plant management data type,,THIN_pft,PlantMgmtDataType.txt,"Thinning of plant population refers to the process of reducing the density or abundance of plants within a given area. It involves selectively removing certain individuals or groups of plants to create more space and resources for the remaining plants to grow and thrive. Thinning can be done manually or through natural processes such as competition, predation, or disease. The purpose of thinning plant populations in earth systems modeling is to simulate realistic vegetation dynamics, including changes in species composition, productivity, and ecosystem functioning.",,,,Class,,,,,,,,
ECOSIM:0001038,harvest efficiency,plant management data type,,FracBiomHarvsted,PlantMgmtDataType.txt,"Harvest efficiency refers to the proportion of yield that is successfully harvested from the total available crop. It is a crucial parameter in agricultural systems modelling, influencing yield predictions and management strategies.",,,,Class,,,,,,Harvest,,
ECOSIM:0001039,harvest cutting height (+ve) or fractional LAI removal (-ve),plant management data type,,FracCanopyHeightCut_pft,PlantMgmtDataType.txt,"Harvest cutting height or fractional Leaf Area Index (LAI) removal refers to the parameter used in agricultural and ecosystem modelling to denote the height at which crops are cut during harvesting or the fraction of LAI that is removed. When positive, it represents the cutting height in harvesting, and when negative, it represents the fractional removal of LAI. This is used to estimate the biomass yield and the impact of the harvest on the remaining crop and soil nutrient balance.",,,,Class,,m,,Height,Harvest,LAI,,
ECOSIM:0001040,type of harvest,plant management data type,,iHarvstType_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001041,flag for stand replacing disturbance,plant management data type,,jHarvst_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001042,year of planting,plant management data type,,iYearPlanting_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001043,year of harvest,plant management data type,,iYearPlantHarvest_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001044,day of planting,plant management data type,,iDayPlanting_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001045,day of harvest,plant management data type,,iDayPlantHarvest_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001046,flag for species death,plant management data type,,iPlantState_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001047,alternate year of planting,plant management data type,,iPlantingYear_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001048,alternate day of planting,plant management data type,,iPlantingDay_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001049,alternate year of harvest,plant management data type,,iHarvestYear_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001050,alternate day of harvest,plant management data type,,iHarvestDay_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001051,total CO2 flux from fire,plant management data type,,CO2byFire_CumYr_col,PlantMgmtDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0001052,total CH4 flux from fire,plant management data type,,CH4byFire_CumYr_col,PlantMgmtDataType.txt,,,,,Class,,g d-2,,,,,,
ECOSIM:0001053,total O2 flux from fire,plant management data type,,O2byFire_CumYr_col,PlantMgmtDataType.txt,Total O2 flux from fire refers to the total amount of oxygen that is released or absorbed during a fire. This measure includes the oxygen used for combustion as well as the oxygen produced during the burning process. It is a critical component in understanding the impact of fire on the atmosphere and the role it plays in the earth's carbon cycle.,,,,Class,,g d-2,,Flux,Air,Oxygen,Fire,
ECOSIM:0001054,total NH3 flux from fire,plant management data type,,NH3byFire_CumYr_col,PlantMgmtDataType.txt,,,,,Class,,g d-2,,Flux,,NH3,,
ECOSIM:0001055,total N2O flux from fire,plant management data type,,N2ObyFire_CumYr_col,PlantMgmtDataType.txt,"Total N2O flux from fire refers to the total amount of nitrous oxide (N2O) that is released into the atmosphere as a result of burning processes. Fires, including forest and grassland fires, can produce N2O as a byproduct of combustion. This parameter is significant in Earth system modeling as N2O is a potent greenhouse gas that can contribute to global warming and climate change.",,,,Class,,g d-2,,,,N2O,Fire,
ECOSIM:0001056,total PO4 flux from fire,plant management data type,,PO4byFire_CumYr_col,PlantMgmtDataType.txt,"Total PO4 flux from fire refers to the quantity of phosphate, an essential plant nutrient, that is expelled into the environment as a result of combustion processes. Fire events cause the release of nutrients, including phosphate, which are usually bound in plant biomass and soil organic matter. These nutrients can then be transported through smoke, ash, or post-fire run-off. Understanding the flux of these nutrients helps in assessing the impacts of fires on nutrient cycling and ecosystem productivity.",,,,Class,,g d-2,,Flux,,PO4,,
ECOSIM:0001057,number of plant species,plant management data type,,NP_col,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001058,intitial number of plant species,plant management data type,,NP0_col,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001059,match PFT from different scenarios,plant management data type,,LSG_pft,PlantMgmtDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001060,root primary axis number,root data type,,NumRootAxes_pft,RootDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001061,maximum soil layer number for root axes,root data type,,NIXBotRootLayer_rpft,RootDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001062,flag to detect root system death,root data type,,iPlantRootState_pft,RootDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001063,maximum soil layer number for all root axes,root data type,,NIXBotRootLayer_pft,RootDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001064,maximum soil layer number for all root axes,root data type,,MaxSoiL4Root_pft,RootDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001065,root biomass per pft,root data type,,RootElmsbeg_pft,RootDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001066,root growth yield,root data type,,RootBiomGrosYld_pft,RootDataType.txt,"Root growth yield refers to the productivity of biomass accumulation in the roots of plants, expressed as the amount of new root biomass produced per unit of resource input, such as water, nutrients, or carbon dioxide. It represents the efficiency of plants in utilizing resources for root growth and plays a crucial role in the overall productivity and nutrient cycling within terrestrial ecosystems. Root growth yield is a key parameter in Earth system models as it influences the carbon and nutrient dynamics in soils, water uptake, and the overall functioning of ecosystems.",,,,Class,,g g-1,,,,Root,,
ECOSIM:0001067,threshold root nonstructural C content for initiating new root axis,root data type,,MinNonstC2InitRoot_pft,RootDataType.txt,Threshold root nonstructural C content for initiating new root axis is a plant physiological parameter that indicates the minimum concentration of nonstructural carbon (C) in a plant's root that is required for the initiation of a new root axis. It plays a critical role in plant root development and further plant growth.,,,,Class,,g g-1,,,Plant,Carbon|Root,,
ECOSIM:0001068,fraction of remobilizable nonstructural biomass in root,root data type,,RootFracRemobilizableBiom,RootDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001069,root volume:mass ratio,root data type,,RootVolPerMassC_pft,RootDataType.txt,"Root volume:mass ratio (DMVL) is a measure of the volume and mass of plant roots. It provides insights into the root system architecture, root density, and the overall growth and health of plants. This ratio can vary widely among different plant species and can be influenced by various environmental factors such as soil type, nutrient availability, and water content.",,,,Class,,m3 g-1,,,Root,,,
ECOSIM:0001070,root diameter primary axes,root data type,,Root1stMaxRadius1_pft,RootDataType.txt,,,,,Class,,m,,,,,,
ECOSIM:0001071,root diameter secondary axes,root data type,,Root2ndMaxRadius1_pft,RootDataType.txt,Root diameter refers to the thickness of the root and root diameter secondary axes refers to the thickness of the secondary (or lateral) roots. Different species of plants have different types of roots systems and different root thicknesses. This thickness can play a significant role in the plant's ability to take up water and nutrients from the soil.,,,,Class,,m,,,Root,,SecondaryAxes,
ECOSIM:0001072,root cross-sectional area primary axes,root data type,,Root1stXSecArea_pft,RootDataType.txt,"The cross-sectional area of the primary root axes refers to the area of a section cut through the primary root axis perpendicular to its length. This is an important parameter in understanding the root architecture, water and nutrient uptake, as well as overall plant growth.",,,,Class,,m2,,Area,Root,,,
ECOSIM:0001073,root cross-sectional area secondary axes,root data type,,Root2ndXSecArea_pft,RootDataType.txt,,,,,Class,,m2,,,,,,
ECOSIM:0001074,root layer temperature growth functiom,root data type,,fTgrowRootP_vr,RootDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0001075,root N:C ratio,root data type,,RootrNC_pft,RootDataType.txt,,,,,Class,,g g-1,Root,,,NitrogenCarbonRatio,,
ECOSIM:0001076,root P:C ratio,root data type,,RootrPC_pft,RootDataType.txt,,,,,Class,,g g-1,Root,,,PhosphorosCarbonRatio,,
ECOSIM:0001077,root porosity,root data type,,RootPorosity_pft,RootDataType.txt,"Root porosity refers to the percentage of the total root volume that is not occupied by plant cells or materials. This includes air spaces and intercellular spaces within the root structure. Root porosity is an important factor in determining a plant's ability to uptake water and nutrients from the soil, and can be influenced by factors such as root architecture, soil conditions, and water availability.|Root porosity refers to the proportion of the root volume that is not occupied by solid materials. This is a measurement of the open space within the root system that can be filled with air or water. Root porosity can have an impact on plant health as it influences the root’s ability to draw up water and nutrients. It can also facilitate the exchange of gases between the root system and the soil environment.",,,,Class,,m3 m-3,,,Root,,,
ECOSIM:0001078,root radial resistivity,root data type,,RootRadialResist_pft,RootDataType.txt,Root radial resistivity refers to the resistance offered by the root system of a plant to the radial flow of water and nutrients. It is an important factor affecting the uptake of water and nutrients from soil.,,,,Class,,MPa h m-2,,,,Root,,
ECOSIM:0001079,root axial resistivity,root data type,,RootAxialResist_pft,RootDataType.txt,"Root axial resistivity (RSRA) is a measure of the ability of a plant's root system to resist the flow of electric current along its length. It is an important parameter in the study of plant physiology and root system architecture, as it can provide insights into the structure and function of the root system. The RSRA value can be influenced by various factors, including the species and age of the plant, soil conditions, and environmental factors.",,,,Class,,MPa h m-4,,,Root,,,
ECOSIM:0001080,shoot-root rate constant for nonstructural C exchange,root data type,,ShutRutNonstElmntConducts_pft,RootDataType.txt,"Shoot-root rate constant for nonstructural C exchange refers to the rate at which carbon is exchanged between the shoot and root of a plant, specifically in relation to nonstructural carbon compounds. This value can impact a range of plant processes, including growth, resource allocation, and response to environmental stress.",,,,Class,,h-1,,Rate,,,Shoot|Root,
